department_name,date,retail/recreation_avg,grocery/pharmacy_avg,parks_avg,workplace_avg,residential_avg,level_1,avg_change_baseline_incidents
Newport News Fire Department,2020-04-27,-34.857142857142854,-6.714285714285714,18.142857142857142,-38.285714285714285,15.142857142857142,25181,-22.270947745029765
Newport News Fire Department,2020-05-04,-29.857142857142858,-2.857142857142857,52.57142857142857,-36.142857142857146,12.571428571428571,25188,-18.515773850912655
Newport News Fire Department,2020-05-11,-27.285714285714285,1.0,31.0,-35.285714285714285,12.857142857142858,25195,-17.378520893837138
Newport News Fire Department,2020-05-18,-27.285714285714285,-2.142857142857143,46.42857142857143,-34.285714285714285,12.142857142857142,25202,-7.239256780438789
Newport News Fire Department,2020-05-25,-25.714285714285715,-3.857142857142857,44.714285714285715,-38.857142857142854,13.0,25208,-20.570770634950055
Noblesville Fire Department,2020-02-17,8.666666666666666,1.3333333333333333,37.666666666666664,-6.666666666666667,0.6666666666666666,25806,-9.577749302243499
Noblesville Fire Department,2020-02-24,4.142857142857143,2.2857142857142856,41.42857142857143,1.4285714285714286,-0.42857142857142855,25813,-6.308055656104278
Noblesville Fire Department,2020-03-02,2.142857142857143,1.0,1.7142857142857142,1.1428571428571428,0.14285714285714285,25820,-4.014291383984501
Noblesville Fire Department,2020-03-09,7.571428571428571,5.571428571428571,44.714285714285715,1.0,-0.5714285714285714,25827,-29.23890387467768
Noblesville Fire Department,2020-03-16,-3.5714285714285716,18.0,21.571428571428573,-10.142857142857142,4.428571428571429,25834,-7.287907827797128
Noblesville Fire Department,2020-03-23,-39.857142857142854,-0.7142857142857143,11.428571428571429,-43.0,18.0,25841,-29.744225499020352
Noblesville Fire Department,2020-03-30,-51.42857142857143,-23.0,33.714285714285715,-56.0,22.714285714285715,25848,1.2138414842753384
Noblesville Fire Department,2020-04-06,-49.857142857142854,-21.142857142857142,57.142857142857146,-58.42857142857143,23.142857142857142,25855,-17.877071292834575
Noblesville Fire Department,2020-04-13,-50.285714285714285,-20.714285714285715,43.857142857142854,-59.57142857142857,22.857142857142858,25862,-4.5410823067362305
Noblesville Fire Department,2020-04-20,-47.0,-21.0,15.428571428571429,-59.57142857142857,24.857142857142858,25869,-24.792752638622467
Noblesville Fire Department,2020-04-27,-42.857142857142854,-15.142857142857142,71.14285714285714,-54.57142857142857,21.714285714285715,25876,-16.771245435028828
Noblesville Fire Department,2020-05-04,-37.857142857142854,-11.714285714285714,77.0,-55.714285714285715,21.0,25883,-0.7155812678621771
Noblesville Fire Department,2020-05-11,-32.285714285714285,-7.571428571428571,52.57142857142857,-52.857142857142854,20.714285714285715,25890,-7.457602031299041
Noblesville Fire Department,2020-05-18,-24.714285714285715,-8.857142857142858,58.0,-49.857142857142854,19.857142857142858,25897,-3.2700180342714265
Noblesville Fire Department,2020-05-25,-19.0,-5.714285714285714,91.42857142857143,-52.142857142857146,18.714285714285715,25904,-20.133504165376472
Olathe Fire Department,2020-02-17,10.333333333333334,2.3333333333333335,81.33333333333333,-4.666666666666667,1.0,27108,51.48765643383697
Olathe Fire Department,2020-02-24,3.857142857142857,-1.5714285714285714,57.0,6.285714285714286,-1.0,27115,50.9616311758928
Olathe Fire Department,2020-03-02,7.285714285714286,1.1428571428571428,98.85714285714286,7.142857142857143,-1.7142857142857142,27122,31.191810168608946
Olathe Fire Department,2020-03-09,7.571428571428571,2.857142857142857,116.71428571428571,6.714285714285714,-1.4285714285714286,27129,54.90024499088779
Olathe Fire Department,2020-03-16,-1.4285714285714286,19.714285714285715,46.42857142857143,-5.285714285714286,3.2857142857142856,27136,52.42340148046427
Olathe Fire Department,2020-03-23,-33.42857142857143,14.0,61.285714285714285,-37.57142857142857,15.714285714285714,27143,33.63042472348733
Olathe Fire Department,2020-03-30,-49.57142857142857,-24.142857142857142,127.0,-51.57142857142857,21.714285714285715,27150,9.689447280865133
Olathe Fire Department,2020-04-06,-47.57142857142857,-19.714285714285715,81.0,-53.42857142857143,22.0,27157,51.30033135053214
Olathe Fire Department,2020-04-13,-48.285714285714285,-20.857142857142858,88.57142857142857,-55.0,21.571428571428573,27164,57.72603572015348
Olathe Fire Department,2020-04-20,-44.142857142857146,-19.285714285714285,102.71428571428571,-51.57142857142857,21.285714285714285,27171,102.88341248486594
Olathe Fire Department,2020-04-27,-40.714285714285715,-18.0,135.85714285714286,-50.57142857142857,20.0,27178,78.6946769858388
Olathe Fire Department,2020-05-04,-38.285714285714285,-16.0,136.85714285714286,-50.142857142857146,18.0,27185,40.12268596941509
Olathe Fire Department,2020-05-11,-33.0,-8.571428571428571,109.28571428571429,-49.142857142857146,19.142857142857142,27192,-12.422113899625746
Olathe Fire Department,2020-05-18,-28.857142857142858,-10.714285714285714,127.42857142857143,-42.142857142857146,16.714285714285715,27199,-3.712414158542359
Olathe Fire Department,2020-05-25,-22.0,-6.571428571428571,184.57142857142858,-43.714285714285715,14.428571428571429,27206,-10.614226380916092
Orlando Fire Department,2020-02-17,4.666666666666667,1.6666666666666667,20.333333333333332,-5.333333333333333,0.6666666666666666,28789,6.210360627630052
Orlando Fire Department,2020-02-24,2.4285714285714284,1.2857142857142858,8.714285714285714,1.8571428571428572,-0.14285714285714285,28796,2.7455449712257005
Orlando Fire Department,2020-03-02,4.0,3.5714285714285716,11.571428571428571,2.4285714285714284,-0.8571428571428571,28803,2.156697658001442
Orlando Fire Department,2020-03-09,2.0,3.4285714285714284,12.571428571428571,1.1428571428571428,-0.5714285714285714,28810,2.447409299266149
Orlando Fire Department,2020-03-16,-7.571428571428571,7.714285714285714,3.5714285714285716,-7.571428571428571,2.4285714285714284,28817,-3.2080579546810237
Orlando Fire Department,2020-03-23,-44.714285714285715,-9.571428571428571,-21.285714285714285,-36.285714285714285,14.142857142857142,28824,-5.6094817410946405
Orlando Fire Department,2020-03-30,-58.42857142857143,-27.571428571428573,-42.57142857142857,-49.714285714285715,20.571428571428573,28831,-15.113427235716753
Orlando Fire Department,2020-04-06,-61.714285714285715,-32.857142857142854,-48.285714285714285,-54.857142857142854,22.857142857142858,28838,-19.389494828733596
Orlando Fire Department,2020-04-13,-62.857142857142854,-33.714285714285715,-50.857142857142854,-56.285714285714285,22.857142857142858,28845,-16.444546650928736
Orlando Fire Department,2020-04-20,-59.42857142857143,-31.0,-73.57142857142857,-53.857142857142854,22.428571428571427,28852,-27.97122218763648
Orlando Fire Department,2020-04-27,-57.714285714285715,-29.142857142857142,-69.57142857142857,-53.0,21.285714285714285,28859,-33.440282072402724
Orlando Fire Department,2020-05-04,-53.285714285714285,-24.0,-65.71428571428571,-50.42857142857143,18.571428571428573,28865,-36.20086026383198
Orlando Fire Department,2020-05-11,-48.857142857142854,-19.142857142857142,-63.857142857142854,-47.0,17.142857142857142,28871,-34.339983938833136
Orlando Fire Department,2020-05-18,-46.57142857142857,-20.857142857142858,-62.857142857142854,-43.57142857142857,16.428571428571427,28878,-37.282154415625214
Orlando Fire Department,2020-05-25,-43.714285714285715,-19.571428571428573,-57.142857142857146,-45.857142857142854,15.857142857142858,28885,-29.417859127617767
Pasco Fire Department,2020-02-17,16.333333333333332,3.3333333333333335,50.0,-13.333333333333334,1.3333333333333333,29802,-0.2145383291502822
Pasco Fire Department,2020-02-24,4.142857142857143,1.5714285714285714,43.142857142857146,0.7142857142857143,-1.0,29809,2.405390100210617
Pasco Fire Department,2020-03-02,14.285714285714286,8.857142857142858,57.57142857142857,1.8571428571428572,-2.142857142857143,29816,-0.20498852717650998
Pasco Fire Department,2020-03-09,10.142857142857142,8.714285714285714,57.142857142857146,-0.14285714285714285,-1.1428571428571428,29823,7.162863400040338
Pasco Fire Department,2020-03-16,-1.5714285714285714,19.428571428571427,27.571428571428573,-5.285714285714286,1.8571428571428572,29829,9.724193377576244
Pasco Fire Department,2020-03-23,-31.142857142857142,4.857142857142857,88.71428571428571,-31.714285714285715,10.142857142857142,29836,9.642088804881794
Pasco Fire Department,2020-04-06,-42.857142857142854,-12.571428571428571,35.57142857142857,-48.714285714285715,16.714285714285715,29849,1.113887748043956
Pasco Fire Department,2020-04-13,-42.142857142857146,-11.142857142857142,76.71428571428571,-49.714285714285715,16.0,29856,-7.235854894653761
Pasco Fire Department,2020-04-20,-33.0,-6.714285714285714,88.42857142857143,-45.714285714285715,14.857142857142858,29863,-0.2655830251529649
Pasco Fire Department,2020-04-27,-32.714285714285715,-6.428571428571429,71.42857142857143,-44.714285714285715,14.571428571428571,29870,-8.971919347266576
Pasco Fire Department,2020-05-11,-23.714285714285715,8.0,131.28571428571428,-39.142857142857146,11.0,29883,-6.540723309899263
Plainfield Fire Protection District,2020-02-17,5.333333333333333,-1.3333333333333333,7.666666666666667,-7.0,0.6666666666666666,30639,-7.618159915063275
Plainfield Fire Protection District,2020-02-24,3.5714285714285716,2.4285714285714284,28.142857142857142,2.857142857142857,-0.8571428571428571,30646,-4.7553121915909164
Plainfield Fire Protection District,2020-03-02,5.0,3.5714285714285716,28.857142857142858,0.8571428571428571,-0.42857142857142855,30653,3.3987048851652304
Plainfield Fire Protection District,2020-03-09,6.0,10.428571428571429,56.0,2.5714285714285716,-1.1428571428571428,30660,17.327633035384824
Plainfield Fire Protection District,2020-03-16,0.7142857142857143,28.714285714285715,23.428571428571427,-2.5714285714285716,2.0,30667,6.106304581609739
Plainfield Fire Protection District,2020-03-23,-39.0,2.2857142857142856,-7.0,-34.714285714285715,15.857142857142858,30674,-26.746205168936736
Plainfield Fire Protection District,2020-03-30,-46.42857142857143,-16.428571428571427,-5.857142857142857,-45.42857142857143,20.0,30681,-26.062116006050843
Plainfield Fire Protection District,2020-04-06,-43.57142857142857,-11.428571428571429,16.857142857142858,-47.285714285714285,19.857142857142858,30688,-18.671303433360745
Plainfield Fire Protection District,2020-04-13,-45.142857142857146,-10.571428571428571,11.714285714285714,-49.857142857142854,20.428571428571427,30694,-39.90813774073447
Plainfield Fire Protection District,2020-04-20,-39.42857142857143,-11.571428571428571,6.571428571428571,-45.42857142857143,19.571428571428573,30701,-28.137127546040407
Plainfield Fire Protection District,2020-04-27,-37.142857142857146,-10.857142857142858,13.857142857142858,-44.57142857142857,19.0,30708,-18.8989472426421
Plainfield Fire Protection District,2020-05-04,-32.714285714285715,-6.428571428571429,50.714285714285715,-42.714285714285715,16.714285714285715,30715,-27.592698288568013
Plainfield Fire Protection District,2020-05-11,-30.428571428571427,-0.14285714285714285,33.0,-41.285714285714285,16.571428571428573,30722,-11.744883370512875
Plainfield Fire Protection District,2020-05-18,-30.714285714285715,-6.285714285714286,43.0,-40.142857142857146,16.285714285714285,30729,-9.37502888273033
Plainfield Fire Protection District,2020-05-25,-26.285714285714285,3.857142857142857,73.14285714285714,-42.285714285714285,15.142857142857142,30736,-4.461811702095107
Richland Fire and Emergency Services,2020-02-17,16.333333333333332,3.3333333333333335,50.0,-13.333333333333334,1.3333333333333333,31328,-0.1644447807639511
Richland Fire and Emergency Services,2020-02-24,4.142857142857143,1.5714285714285714,43.142857142857146,0.7142857142857143,-1.0,31335,2.4557842706649535
Richland Fire and Emergency Services,2020-03-02,14.285714285714286,8.857142857142858,57.57142857142857,1.8571428571428572,-2.142857142857143,31342,-0.1685551695026764
Richland Fire and Emergency Services,2020-03-09,10.142857142857142,8.714285714285714,57.142857142857146,-0.14285714285714285,-1.1428571428571428,31349,7.173941445206028
Richland Fire and Emergency Services,2020-03-16,-1.5714285714285714,19.428571428571427,27.571428571428573,-5.285714285714286,1.8571428571428572,31355,9.732134837968669
Richland Fire and Emergency Services,2020-03-23,-31.142857142857142,4.857142857142857,88.71428571428571,-31.714285714285715,10.142857142857142,31362,9.657790346755286
Richland Fire and Emergency Services,2020-04-06,-42.857142857142854,-12.571428571428571,35.57142857142857,-48.714285714285715,16.714285714285715,31375,1.1245489193963039
Richland Fire and Emergency Services,2020-04-13,-42.142857142857146,-11.142857142857142,76.71428571428571,-49.714285714285715,16.0,31382,-7.223233246141242
Richland Fire and Emergency Services,2020-04-20,-33.0,-6.714285714285714,88.42857142857143,-45.714285714285715,14.857142857142858,31389,-0.2499045843047599
Richland Fire and Emergency Services,2020-04-27,-32.714285714285715,-6.428571428571429,71.42857142857143,-44.714285714285715,14.571428571428571,31396,-8.95786095116008
Richland Fire and Emergency Services,2020-05-11,-23.714285714285715,8.0,131.28571428571428,-39.142857142857146,11.0,31409,-6.542998752985949
Richmond Fire and Emergency Services,2020-02-17,6.333333333333333,-1.0,10.0,-7.333333333333333,1.0,32019,-0.07157917723254796
Richmond Fire and Emergency Services,2020-02-24,3.0,1.0,7.0,1.8571428571428572,0.14285714285714285,32026,-0.13977468595946974
Richmond Fire and Emergency Services,2020-03-02,8.571428571428571,6.571428571428571,5.0,1.8571428571428572,-1.1428571428571428,32033,5.029495251705659
Richmond Fire and Emergency Services,2020-03-09,9.285714285714286,8.285714285714286,37.142857142857146,0.5714285714285714,-1.2857142857142858,32040,10.332227575072867
Richmond Fire and Emergency Services,2020-03-16,-4.714285714285714,8.857142857142858,31.857142857142858,-7.142857142857143,1.5714285714285714,32047,-2.639372214586396
Richmond Fire and Emergency Services,2020-03-23,-37.142857142857146,-2.142857142857143,47.285714285714285,-33.285714285714285,12.142857142857142,32053,-26.46973374193411
Richmond Fire and Emergency Services,2020-03-30,-45.285714285714285,-9.285714285714286,45.42857142857143,-41.57142857142857,15.285714285714286,32057,-31.258804410115374
Richmond Fire and Emergency Services,2020-04-06,-47.714285714285715,-9.0,18.428571428571427,-44.714285714285715,16.714285714285715,32063,-35.931900312875584
Richmond Fire and Emergency Services,2020-04-13,-50.285714285714285,-12.285714285714286,29.714285714285715,-47.857142857142854,17.0,32070,-30.354123598380074
Richmond Fire and Emergency Services,2020-04-20,-45.285714285714285,-8.571428571428571,27.714285714285715,-44.0,16.142857142857142,32074,-33.90977442122188
Richmond Fire and Emergency Services,2020-05-04,-39.714285714285715,-3.857142857142857,50.714285714285715,-43.142857142857146,13.428571428571429,32085,-22.9990813668821
Richmond Fire and Emergency Services,2020-05-11,-38.714285714285715,0.2857142857142857,32.714285714285715,-41.714285714285715,13.714285714285714,32092,-34.32664478934624
Richmond Fire and Emergency Services,2020-05-18,-39.142857142857146,-0.5714285714285714,64.0,-40.857142857142854,13.142857142857142,32099,-37.61514356906856
Richmond Fire and Emergency Services,2020-05-25,-39.857142857142854,-3.0,40.57142857142857,-44.0,13.857142857142858,32106,-29.86755485084327
Sheridan Fire Department,2020-02-17,8.666666666666666,1.3333333333333333,37.666666666666664,-6.666666666666667,0.6666666666666666,35232,-9.904993061931373
Sheridan Fire Department,2020-02-24,4.142857142857143,2.2857142857142856,41.42857142857143,1.4285714285714286,-0.42857142857142855,35237,-17.6718916568148
Sheridan Fire Department,2020-03-02,2.142857142857143,1.0,1.7142857142857142,1.1428571428571428,0.14285714285714285,35244,-28.089190661650782
Sheridan Fire Department,2020-03-09,7.571428571428571,5.571428571428571,44.714285714285715,1.0,-0.5714285714285714,35247,-20.20352576742962
Sheridan Fire Department,2020-04-06,-49.857142857142854,-21.142857142857142,57.142857142857146,-58.42857142857143,23.142857142857142,35268,-20.364593686932952
Sheridan Fire Department,2020-05-04,-37.857142857142854,-11.714285714285714,77.0,-55.714285714285715,21.0,35288,4.119948478117264
Sheridan Fire Department,2020-05-11,-32.285714285714285,-7.571428571428571,52.57142857142857,-52.857142857142854,20.714285714285715,35293,26.056298372869183
Sheridan Fire Department,2020-05-25,-19.0,-5.714285714285714,91.42857142857143,-52.142857142857146,18.714285714285715,35306,12.048839150271093
Southern Platte Fire Protection District,2020-02-24,-6.4,23.2,13.6,2.8,-0.2,37339,-0.413795317214544
Southern Platte Fire Protection District,2020-03-09,-6.571428571428571,18.857142857142858,5.0,1.2857142857142858,0.14285714285714285,37353,24.541553653672995
Southern Platte Fire Protection District,2020-03-16,-6.714285714285714,38.42857142857143,11.0,-4.142857142857143,2.5714285714285716,37360,0.059797120731876215
Southern Platte Fire Protection District,2020-04-13,-38.0,29.0,5.285714285714286,-36.0,16.0,37387,-29.50127206955099
Southern Platte Fire Protection District,2020-05-04,-48.857142857142854,8.0,-0.5714285714285714,-47.142857142857146,21.142857142857142,37407,-13.604735033871918
St Louis Park Fire Department,2020-02-17,9.666666666666666,1.3333333333333333,-6.0,-7.0,1.6666666666666667,38023,-27.778262823425198
St Louis Park Fire Department,2020-02-24,2.5714285714285716,1.4285714285714286,4.571428571428571,1.7142857142857142,-0.5714285714285714,38030,-6.456284610619467
St Louis Park Fire Department,2020-03-02,6.571428571428571,3.142857142857143,11.428571428571429,2.5714285714285716,-0.8571428571428571,38036,-13.879820459243778
St Louis Park Fire Department,2020-03-09,7.857142857142857,6.714285714285714,29.0,1.1428571428571428,-0.42857142857142855,38043,-3.3852814547453156
St Louis Park Fire Department,2020-03-16,-3.2857142857142856,13.857142857142858,8.714285714285714,-6.571428571428571,4.0,38050,-12.41756384387585
St Louis Park Fire Department,2020-03-23,-44.142857142857146,-7.142857142857143,15.0,-41.714285714285715,18.428571428571427,38057,-25.93850950602836
St Louis Park Fire Department,2020-03-30,-52.57142857142857,-21.857142857142858,28.571428571428573,-52.57142857142857,22.571428571428573,38064,-17.811682455949136
St Louis Park Fire Department,2020-04-06,-51.714285714285715,-21.0,42.142857142857146,-56.0,23.714285714285715,38071,-9.737931370474282
St Louis Park Fire Department,2020-04-13,-55.0,-22.714285714285715,19.857142857142858,-58.0,23.857142857142858,38077,-22.948748157430703
St Louis Park Fire Department,2020-04-20,-51.0,-19.714285714285715,27.428571428571427,-54.0,23.0,38084,-18.088671127165817
St Louis Park Fire Department,2020-04-27,-46.857142857142854,-16.571428571428573,87.57142857142857,-53.57142857142857,20.714285714285715,38091,-27.587981518007172
St Louis Park Fire Department,2020-05-04,-43.857142857142854,-13.285714285714286,81.0,-52.142857142857146,18.714285714285715,38098,-13.640522357380194
St Louis Park Fire Department,2020-05-11,-42.42857142857143,-9.428571428571429,61.285714285714285,-50.42857142857143,19.428571428571427,38105,-27.899779396719246
St Louis Park Fire Department,2020-05-18,-44.42857142857143,-13.714285714285714,65.42857142857143,-49.57142857142857,19.142857142857142,38112,-34.31464269806482
St Louis Park Fire Department,2020-05-25,-39.714285714285715,-10.571428571428571,110.57142857142857,-51.285714285714285,17.142857142857142,38119,-29.76595156916134
The Villages Public Safety Department,2020-02-17,7.333333333333333,2.3333333333333335,-14.333333333333334,-6.0,0.0,39424,0.5695612857204652
The Villages Public Safety Department,2020-02-24,5.285714285714286,2.2857142857142856,-16.428571428571427,-1.7142857142857142,0.42857142857142855,39431,4.059526270217381
The Villages Public Safety Department,2020-03-02,8.714285714285714,5.571428571428571,-19.857142857142858,-1.4285714285714286,0.0,39438,8.326230261331471
The Villages Public Safety Department,2020-03-09,7.714285714285714,7.428571428571429,-16.857142857142858,-1.0,0.2857142857142857,39445,5.786165136304618
The Villages Public Safety Department,2020-03-16,0.14285714285714285,17.428571428571427,-17.571428571428573,-8.285714285714286,1.7142857142857142,39452,-9.953305300690298
The Villages Public Safety Department,2020-03-23,-32.714285714285715,4.0,-23.428571428571427,-25.857142857142858,7.857142857142857,39459,-21.067823691506515
The Villages Public Safety Department,2020-03-30,-46.714285714285715,-14.857142857142858,-32.857142857142854,-35.857142857142854,11.0,39466,-30.602626897305274
The Villages Public Safety Department,2020-04-06,-52.857142857142854,-20.142857142857142,-45.142857142857146,-40.142857142857146,12.428571428571429,39473,-35.574894753307795
The Villages Public Safety Department,2020-04-13,-56.857142857142854,-27.428571428571427,-43.57142857142857,-42.42857142857143,12.714285714285714,39480,-37.376964352652045
The Villages Public Safety Department,2020-04-20,-54.285714285714285,-26.142857142857142,-51.714285714285715,-40.42857142857143,13.142857142857142,39487,-42.4662410611012
The Villages Public Safety Department,2020-04-27,-49.714285714285715,-23.285714285714285,-43.285714285714285,-37.57142857142857,11.714285714285714,39493,-34.86165637735724
The Villages Public Safety Department,2020-05-04,-44.714285714285715,-17.428571428571427,-40.42857142857143,-34.0,9.142857142857142,39500,-37.432565427723425
The Villages Public Safety Department,2020-05-11,-38.0,-13.571428571428571,-37.142857142857146,-29.142857142857142,8.285714285714286,39507,-31.274323851525185
The Villages Public Safety Department,2020-05-18,-36.142857142857146,-17.857142857142858,-41.285714285714285,-26.857142857142858,7.857142857142857,39514,-31.168393734510854
The Villages Public Safety Department,2020-05-25,-33.57142857142857,-15.714285714285714,-40.857142857142854,-28.142857142857142,7.571428571428571,39521,-23.641001347328224
Toms River Fire District 1,2020-02-24,3.7142857142857144,1.5714285714285714,29.571428571428573,3.2857142857142856,-0.2857142857142857,40098,-4.715726185008224
Toms River Fire District 1,2020-03-02,3.2857142857142856,3.4285714285714284,6.714285714285714,3.142857142857143,-0.7142857142857143,40105,-1.1537618279084418
Toms River Fire District 1,2020-03-09,6.857142857142857,7.142857142857143,43.0,3.4285714285714284,-0.7142857142857143,40112,-8.258178641847296
Toms River Fire District 1,2020-03-23,-37.285714285714285,-7.285714285714286,5.857142857142857,-35.285714285714285,15.142857142857142,40122,-24.10988434405752
Toms River Fire District 1,2020-03-30,-48.714285714285715,-25.714285714285715,-4.428571428571429,-49.142857142857146,20.0,40129,-40.39375806424261
Toms River Fire District 1,2020-04-06,-54.142857142857146,-9.0,-8.0,-50.57142857142857,20.285714285714285,40135,-21.365269362039648
Toms River Fire District 1,2020-04-13,-61.285714285714285,-15.428571428571429,-18.857142857142858,-55.57142857142857,21.857142857142858,40139,10.277306899788565
Toms River Fire District 1,2020-04-20,-56.42857142857143,-21.285714285714285,-11.0,-50.285714285714285,19.857142857142858,40145,12.444442724255678
Toms River Fire District 1,2020-04-27,-55.57142857142857,-20.857142857142858,-13.571428571428571,-47.142857142857146,19.714285714285715,40150,-11.450575711391407
Toms River Fire District 1,2020-05-04,-46.42857142857143,-12.714285714285714,36.0,-44.0,16.714285714285715,40154,-18.723029081335675
Toms River Fire District 1,2020-05-11,-43.857142857142854,-6.571428571428571,30.428571428571427,-41.0,16.857142857142858,40159,-4.144185140784187
Toms River Fire District 1,2020-05-18,-38.857142857142854,-5.714285714285714,77.85714285714286,-38.57142857142857,15.0,40165,8.949736269992085
Toms River Fire District 1,2020-05-25,-36.142857142857146,-1.2857142857142858,74.71428571428571,-40.0,15.571428571428571,40171,13.49888850099737
Washington DC Fire & EMS Department,2020-04-20,-64.28571428571429,-31.857142857142858,-59.0,-62.857142857142854,25.142857142857142,42533,-21.279025435501875
Washington DC Fire & EMS Department,2020-04-27,-64.71428571428571,-33.57142857142857,-63.57142857142857,-63.42857142857143,25.142857142857142,42540,-19.961331150781536
Washington DC Fire & EMS Department,2020-05-04,-61.142857142857146,-27.571428571428573,-53.57142857142857,-60.857142857142854,22.571428571428573,42547,-11.07824138194554
Washington DC Fire & EMS Department,2020-05-11,-60.57142857142857,-25.714285714285715,-58.142857142857146,-60.0,23.142857142857142,42554,-22.3277531984879
Washington DC Fire & EMS Department,2020-05-18,-59.57142857142857,-26.142857142857142,-45.0,-58.285714285714285,22.285714285714285,42561,-19.36467557212913
Washington DC Fire & EMS Department,2020-05-25,-59.42857142857143,-25.714285714285715,-42.0,-58.857142857142854,21.571428571428573,42568,-19.83236693510674
Wayne Township Volunteer Fire Department,2020-03-02,2.142857142857143,1.0,1.7142857142857142,1.1428571428571428,0.14285714285714285,42889,6.088104714053224
Wayne Township Volunteer Fire Department,2020-04-06,-49.857142857142854,-21.142857142857142,57.142857142857146,-58.42857142857143,23.142857142857142,42904,10.662277707414583
Wayne Township Volunteer Fire Department,2020-05-04,-37.857142857142854,-11.714285714285714,77.0,-55.714285714285715,21.0,42920,-32.11843848015028
West Palm Beach Fire Department,2020-02-17,0.3333333333333333,0.3333333333333333,5.666666666666667,-3.6666666666666665,1.3333333333333333,44131,7.818731490804043
West Palm Beach Fire Department,2020-02-24,1.7142857142857142,0.7142857142857143,6.0,1.4285714285714286,0.2857142857142857,44138,1.1449493409254268
West Palm Beach Fire Department,2020-03-02,2.857142857142857,2.5714285714285716,5.571428571428571,0.2857142857142857,0.0,44145,2.6459351056477693
West Palm Beach Fire Department,2020-03-09,2.0,4.571428571428571,1.8571428571428572,0.42857142857142855,0.2857142857142857,44152,6.830485614940563
West Palm Beach Fire Department,2020-03-16,-3.4285714285714284,15.142857142857142,5.714285714285714,-3.7142857142857144,3.0,44159,-4.779152873450868
West Palm Beach Fire Department,2020-03-23,-29.285714285714285,1.5714285714285714,-23.0,-28.0,13.142857142857142,44166,-7.079304788456517
West Palm Beach Fire Department,2020-03-30,-42.42857142857143,-16.142857142857142,-52.142857142857146,-40.57142857142857,18.428571428571427,44173,-16.777418922649584
West Palm Beach Fire Department,2020-04-06,-46.714285714285715,-20.571428571428573,-64.57142857142857,-45.285714285714285,20.714285714285715,44180,-10.006094849381176
West Palm Beach Fire Department,2020-04-13,-50.285714285714285,-27.285714285714285,-64.57142857142857,-48.142857142857146,21.428571428571427,44187,-13.967206466432827
West Palm Beach Fire Department,2020-04-20,-47.285714285714285,-24.0,-63.714285714285715,-44.857142857142854,20.571428571428573,44193,-9.110011860289621
West Palm Beach Fire Department,2020-04-27,-46.142857142857146,-23.0,-61.57142857142857,-43.857142857142854,19.857142857142858,44200,-11.558952406444957
West Palm Beach Fire Department,2020-05-04,-42.142857142857146,-19.428571428571427,-42.857142857142854,-41.42857142857143,17.285714285714285,44206,-18.619050841480487
West Palm Beach Fire Department,2020-05-11,-39.142857142857146,-14.857142857142858,-40.57142857142857,-39.142857142857146,16.857142857142858,44212,-18.06464103549982
West Palm Beach Fire Department,2020-05-18,-36.57142857142857,-19.0,-40.142857142857146,-35.714285714285715,16.285714285714285,44219,-19.93840812053399
West Palm Beach Fire Department,2020-05-25,-33.857142857142854,-18.714285714285715,-34.57142857142857,-38.42857142857143,16.285714285714285,44226,-0.6213624244952862
